sensor_id,timestamp,temperature,humidity,vibration
A02,2025-10-28 13:38:27.186492,25.897802926140873,43.05099018162245,0.8752388832205129
A03,2025-10-28 13:38:28.186501,24.601276674107382,59.55274036292349,0.13061089220577907
A01,2025-10-28 13:38:29.186509,26.487066468823752,69.38838763300305,0.18943814270079348
A01,2025-10-28 13:38:30.186518,29.03122324180406,60.938474524764814,0.9361369139880037
A01,2025-10-28 13:38:31.186527,22.817145397137057,54.32538819771758,0.19426950959567663
A01,2025-10-28 13:38:32.186535,31.465775120277172,44.30158739250855,0.19071601811212396
A03,2025-10-28 13:38:33.186543,25.20417437804477,59.114992230112,0.7165485527851634
A03,2025-10-28 13:38:34.186551,27.3567962692845,45.00203090359837,0.5399737783630656
A02,2025-10-28 13:38:35.186559,25.8649626487467,46.47579954012948,0.7053100669169673
A01,2025-10-28 13:38:36.186567,24.20122248496746,43.18643058704144,0.6632975211706608
A02,2025-10-28 13:38:37.186575,28.193441137443727,55.88148647891707,0.43740528066854745
A01,2025-10-28 13:38:38.186583,28.74407806149746,32.4526209028438,0.9204673992661724
A01,2025-10-28 13:38:39.186591,26.99960262007581,44.06151708602712,0.36282176506592334
A02,2025-10-28 13:38:40.186599,22.732873115935497,31.309507412890376,0.5160486808799405
A02,2025-10-28 13:38:41.186607,26.4776961699798,34.308351023338986,0.26054936693434616
A01,2025-10-28 13:38:42.186615,23.724179855871874,42.12506878133254,0.29551557026453457
A01,2025-10-28 13:38:43.186623,21.87036063585931,35.342987637497465,0.5064821843463883
A02,2025-10-28 13:38:44.186631,22.852223012261796,40.636680133943926,0.5257766339927596
A02,2025-10-28 13:38:45.186639,25.71984986855389,47.04042583467593,0.9347847464477287
A03,2025-10-28 13:38:46.186648,27.65239378368284,63.974502708784584,0.36619358549110737
A01,2025-10-28 13:38:47.186660,21.46538483966291,48.419415535410565,0.47559713596284403
A02,2025-10-28 13:38:48.186668,26.14420166039562,34.53998606397611,0.17960667962391458
A01,2025-10-28 13:38:49.186677,27.69898713313067,68.4860927790328,0.7580731236728254
A02,2025-10-28 13:38:50.186685,23.746683124860137,54.492956974753355,0.6643306957234395
A03,2025-10-28 13:38:51.186693,22.2631795151231,40.50159841081428,0.7092408670117498
A01,2025-10-28 13:38:52.186701,26.873504072798063,54.23951900888976,0.1435008694568971
A02,2025-10-28 13:38:53.186709,26.464021483522114,61.730805785768375,0.5394617077357514
A03,2025-10-28 13:38:54.186717,23.68337034141263,59.94523254618616,0.9904360667302157
A01,2025-10-28 13:38:55.186725,24.959393960033328,35.08512641718381,0.9166256948540991
A02,2025-10-28 13:38:56.186733,24.37804188533639,33.70137645080723,0.6223445028472264
A02,2025-10-28 13:38:57.186742,23.614124836757377,61.609025410987925,0.9009400023374214
A02,2025-10-28 13:38:58.186750,28.504614086747328,44.33960244089934,0.5390551504928099
A03,2025-10-28 13:38:59.186758,27.660751983695373,67.64446817612497,0.6237537011054519
A01,2025-10-28 13:39:00.186768,22.842649581309832,35.76272097863626,0.44372904251015044
A03,2025-10-28 13:39:01.186776,24.354835474342472,43.584751741843256,0.5554095031716029
A02,2025-10-28 13:39:02.186784,26.05102468491951,33.50773330330349,0.7854139017101319
A02,2025-10-28 13:39:03.186793,25.6396968965864,52.88866562260498,0.36910099847026334
A03,2025-10-28 13:39:04.186801,25.153522664966488,48.98362065940325,0.42574337089329617
A01,2025-10-28 13:39:05.186809,23.7212976576657,56.713184426571644,0.3075340159462898
A02,2025-10-28 13:39:06.186817,25.248327865883823,69.57418502508784,0.39266377291516796
A02,2025-10-28 13:39:07.186825,26.09537441044324,53.589973233140455,0.3946395652529793
A01,2025-10-28 13:39:08.186833,23.931613826769848,54.842278846488085,0.4370489408408985
A02,2025-10-28 13:39:09.186841,25.90069034049299,36.570907716227445,0.9022689238494278
A02,2025-10-28 13:39:10.186849,28.07821345002319,38.8173080765361,0.27362442148913096
A03,2025-10-28 13:39:11.186857,24.605471056166415,51.20159886596114,0.6196091677534163
A01,2025-10-28 13:39:12.186866,25.92601699714913,37.625776388627884,0.9020153743107334
A03,2025-10-28 13:39:13.186875,24.584716984320185,32.80210588741898,0.2913682151353211
A02,2025-10-28 13:39:14.186883,28.2580084876292,69.47335040221401,0.23350354057377207
A03,2025-10-28 13:39:15.186891,23.277423990441616,44.5342041953168,0.954479795652964
A03,2025-10-28 13:39:16.186899,25.13294111138671,35.13732188405272,0.5291179782238178
A02,2025-10-28 13:39:17.186907,24.75176077547654,55.41230697469233,0.5532640163831882
A01,2025-10-28 13:39:18.186915,24.748016752278524,37.89072639772003,0.7923875872017789
A01,2025-10-28 13:39:19.186923,26.074330674808632,37.646602643419,0.12638772330696343
A02,2025-10-28 13:39:20.186931,24.667843425631403,35.45840340964573,0.7306373796539163
A01,2025-10-28 13:39:21.186939,23.98363714179618,58.167744413901445,0.45340738575096007
A01,2025-10-28 13:39:22.186947,26.95517394104493,63.22725770965216,0.8605609765372727
A02,2025-10-28 13:39:23.186955,24.224346482549727,61.43090585533748,0.5715756721683896
A01,2025-10-28 13:39:24.186963,28.06467836665251,47.909923693409226,0.5238400743635168
A01,2025-10-28 13:39:25.186971,24.553586000851602,63.979810692716136,0.8618791162571983
A02,2025-10-28 13:39:26.186979,27.158658180038348,66.52696633269203,0.14694484121685328
A01,2025-10-28 13:39:27.186988,26.83263000539036,64.08253581624044,0.43763148475931646
A01,2025-10-28 13:39:28.186996,26.958497656416572,50.7762851577655,0.5603073940976944
A01,2025-10-28 13:39:29.187005,25.699763093772027,55.37983052687764,0.44326090956829356
A01,2025-10-28 13:39:30.187016,22.86078976200076,34.805660466120244,0.886858608403382
A01,2025-10-28 13:39:31.187024,20.35049696955038,30.199763217018628,0.5016166516191781
A01,2025-10-28 13:39:32.187032,25.32163042713072,66.66957653691492,0.5101318170543014
A02,2025-10-28 13:39:33.187040,22.770286081053435,33.9902890231991,0.7074613625051277
A03,2025-10-28 13:39:34.187048,23.836490976170534,31.05933222263385,0.41938237954187074
A03,2025-10-28 13:39:35.187057,21.50963238593751,33.98703492685637,0.5504726210478399
A01,2025-10-28 13:39:36.187065,24.62894953347151,47.38015426705037,0.8204978545094612
A01,2025-10-28 13:39:37.187073,24.266340919633823,41.14550806141565,0.5761800920790088
A03,2025-10-28 13:39:38.187081,28.84040848895961,35.00047864197774,0.21947716320059069
A01,2025-10-28 13:39:39.187089,27.33817656226327,34.42472379653209,0.5993624679799512
A01,2025-10-28 13:39:40.187097,26.270055661403646,42.54224043020963,0.9673780252648334
A01,2025-10-28 13:39:41.187105,26.446318327625956,46.2640656602557,0.7324072544655963
A01,2025-10-28 13:39:42.187114,22.002164507677406,41.37821757308802,0.7139875642480041
A02,2025-10-28 13:39:43.187122,24.0917136400239,49.55695958055246,0.32669680651172206
A03,2025-10-28 13:39:44.187130,24.277191504403493,42.86665762047504,0.6095499083915549
A02,2025-10-28 13:39:45.187138,27.431370367832155,53.3503388157443,0.47930785046164026
A02,2025-10-28 13:39:46.187153,22.683872170902102,36.160417963293234,0.1820345631013576
A02,2025-10-28 13:39:47.187165,21.149167312571475,41.63032924011351,0.23919068346601058
A01,2025-10-28 13:39:48.187175,24.818056157952867,65.97259072234252,0.7820358504174189
A01,2025-10-28 13:39:49.187184,20.81290075426218,48.02754715649715,0.9259916351709438
A02,2025-10-28 13:39:50.187192,25.7227795441728,55.86635650345639,0.9271112861653258
A02,2025-10-28 13:39:51.187202,22.367011470361128,62.654420200471016,0.6541153798394517
A02,2025-10-28 13:39:52.187210,24.052045259963258,31.85747223994745,0.8148389510809848
A02,2025-10-28 13:39:53.187219,26.226459712241333,43.89763052370806,0.8335374810886128
A03,2025-10-28 13:39:54.187227,22.662176783873228,50.150727459326234,0.7461760065700865
A02,2025-10-28 13:39:55.187236,26.24389009612017,35.845754456806056,0.9475108887674147
A03,2025-10-28 13:39:56.187244,25.269490474768606,31.43038947278411,0.34286843425420205
A02,2025-10-28 13:39:57.187252,24.326801895941657,54.100770220626,0.1442810934304442
A03,2025-10-28 13:39:58.187260,22.54288291053949,60.58211519344294,0.3199283281072926
A03,2025-10-28 13:39:59.187268,27.262278432346893,30.689211970548516,0.9361047289160275
A01,2025-10-28 13:40:00.187276,25.342671318745552,65.00128758700006,0.5095024765619232
A01,2025-10-28 13:40:01.187284,26.02749787580839,36.31736761610669,0.8256025308756868
A03,2025-10-28 13:40:02.187292,23.866852485684724,34.7278143147443,0.9177345420035757
A01,2025-10-28 13:40:03.187300,29.100825165457916,60.046798270555435,0.7833747952664629
A01,2025-10-28 13:40:04.187308,21.74620855894738,35.802840419498196,0.3675598839031893
A01,2025-10-28 13:40:05.187316,24.333594306771047,45.191405619393805,0.303392508553622
A02,2025-10-28 13:40:06.187324,25.891665872598526,44.64909174548179,0.1607404501517791
A02,2025-10-28 13:40:07.187332,25.461854002709007,50.67602195658358,0.22884732081090534
A03,2025-10-28 13:40:08.187340,25.676506052687937,54.189722493119355,0.4319446821426818
A03,2025-10-28 13:40:09.187348,30.052944608052563,50.058977587620305,0.6847653267392994
A02,2025-10-28 13:40:10.187356,26.114570508616932,68.23105694082359,0.790676040591865
A02,2025-10-28 13:40:11.187365,28.338554508969725,54.213329523049936,0.9145567326554456
A02,2025-10-28 13:40:12.187374,23.34901374813644,50.642719852415034,0.6320444061574688
A03,2025-10-28 13:40:13.187382,23.048985272343273,41.27367343431603,0.12250992186186004
A01,2025-10-28 13:40:14.187390,24.465563336006504,57.0217786575664,0.5249323087262989
A02,2025-10-28 13:40:15.187398,25.069395192762265,40.1752940242734,0.8747470376081591
A02,2025-10-28 13:40:16.187406,26.20812766490378,37.428269626082866,0.9770755020078253
A01,2025-10-28 13:40:17.187414,22.935036825640324,41.43171885810276,0.3380234953887735
A02,2025-10-28 13:40:18.187422,24.356730700538755,40.240142358001364,0.9671571158247517
A03,2025-10-28 13:40:19.187431,26.572071997140412,59.35898823467785,0.4251341564706471
A03,2025-10-28 13:40:20.187445,26.59230540871873,69.30479510260977,0.7819567071022514
A03,2025-10-28 13:40:21.187456,22.278762005970663,56.681521469357335,0.6239930891195173
A01,2025-10-28 13:40:22.187464,25.599293897178963,37.09803748536065,0.617729686000124
A03,2025-10-28 13:40:23.187472,25.273411115404667,44.85361060679085,0.7759482697063294
A02,2025-10-28 13:40:24.187480,27.103145253666973,45.68700148782635,0.6952640596894466
A02,2025-10-28 13:40:25.187488,25.593051504391745,67.35488220189774,0.6009535260151335
A02,2025-10-28 13:40:26.187496,28.019953995214088,47.595575948162136,0.2616099641427707
A02,2025-10-28 13:40:27.187504,24.07543628394404,65.57672347442158,0.5590861868704987
A02,2025-10-28 13:40:28.187512,23.053069746512172,40.75858365781305,0.9626869080195285
A03,2025-10-28 13:40:29.187520,25.822317273022115,69.79444204455109,0.4834639543337158
A01,2025-10-28 13:40:30.187528,27.279375985060135,54.85475218533749,0.4686672746683459
A01,2025-10-28 13:40:31.187536,25.920610182073407,39.1314453825761,0.3841114504755615
A03,2025-10-28 13:40:32.187544,28.423069358935848,60.43865404693962,0.7758131291812204
A02,2025-10-28 13:40:33.187552,27.00390392931469,47.616751897902176,0.973739157417838
A03,2025-10-28 13:40:34.187560,24.960758016987697,33.73289148983502,0.4409982978633299
A03,2025-10-28 13:40:35.187568,27.77346111412237,41.968367246505096,0.708806701919125
A01,2025-10-28 13:40:36.187577,25.72399231214465,64.75417247667619,0.24033332660166362
A02,2025-10-28 13:40:37.187586,26.14843941951711,53.72202294736599,0.35229526271418043
A02,2025-10-28 13:40:38.187594,26.929163939209744,47.673564594693026,0.1118025048837521
A01,2025-10-28 13:40:39.187603,23.431280030724878,37.54410140368733,0.8142605196030704
A03,2025-10-28 13:40:40.187611,22.25633612686636,43.24012197784813,0.7921420312218002
A02,2025-10-28 13:40:41.187619,31.099700193063608,61.95027204657077,0.25458297744706404
A02,2025-10-28 13:40:42.187628,20.691741071196667,37.32157725038953,0.7213384198311331
A02,2025-10-28 13:40:43.187639,23.5715509294142,49.70287851103872,0.6722195157317368
A01,2025-10-28 13:40:44.187648,23.627617606164485,42.807381440784724,0.4175847324277847
A01,2025-10-28 13:40:45.187656,21.426207377979093,37.044867290690256,0.9971791544467841
A01,2025-10-28 13:40:46.187665,24.179216581250945,66.2435830446728,0.2051933932736854
A03,2025-10-28 13:40:47.187673,22.536525894829403,35.245403090313054,0.8405433597998022
A01,2025-10-28 13:40:48.187681,26.05159483548088,37.21478288647165,0.6005570263689207
A02,2025-10-28 13:40:49.187689,22.882670977342705,57.772970238802564,0.9390371024767734
A03,2025-10-28 13:40:50.187697,23.556813134952563,37.06079863223303,0.29913744450326185
A01,2025-10-28 13:40:51.187705,27.010215961179416,37.83829598662871,0.6621461938998683
A03,2025-10-28 13:40:52.187713,24.794553837325147,32.862147624180494,0.7625314811099174
A02,2025-10-28 13:40:53.187721,24.80653984171314,40.4694392011705,0.737590125634175
A03,2025-10-28 13:40:54.187730,22.200461696057253,44.39975137999739,0.9884532372299433
A02,2025-10-28 13:40:55.187739,20.414683960896973,39.62290733632959,0.14553392126110215
A02,2025-10-28 13:40:56.187747,26.729018467741046,38.42352267573787,0.7158332085876289
A02,2025-10-28 13:40:57.187755,25.461740898617826,30.013021780627092,0.7483908581802253
A02,2025-10-28 13:40:58.187763,20.66096399891727,34.70794806544803,0.45434556079789135
A01,2025-10-28 13:40:59.187772,27.667253103492154,43.913317738218794,0.972549022171957
A01,2025-10-28 13:41:00.187780,26.902771006700714,43.29494662193319,0.8010709463018294
A03,2025-10-28 13:41:01.187788,25.887508880359373,57.235690626724214,0.2872886846332168
A02,2025-10-28 13:41:02.187796,23.03960232282787,38.82048567314267,0.9411078283294989
A01,2025-10-28 13:41:03.187804,25.211191071597597,31.33481979498718,0.82714476019153
A01,2025-10-28 13:41:04.187812,21.537687633089874,58.73022065285907,0.7812485679371273
A01,2025-10-28 13:41:05.187820,21.071108849218373,47.70124927478655,0.9815868414870356
A02,2025-10-28 13:41:06.187828,27.256356283409442,54.25273852802495,0.1588243645053546
A01,2025-10-28 13:41:07.187836,24.16763566233295,62.77789660616254,0.8671773569074949
A01,2025-10-28 13:41:08.187845,24.96993642969144,36.13133981504478,0.7108619423241905
A01,2025-10-28 13:41:09.187853,25.916824141240674,69.6777157949921,0.5230956036559441
A01,2025-10-28 13:41:10.187861,25.711664553808223,61.7028193978562,0.8769092866109673
A02,2025-10-28 13:41:11.187869,22.738852989822234,56.87930050570267,0.8317049542713457
A02,2025-10-28 13:41:12.187877,23.516142813257673,63.18733601731466,0.3683414407128157
A03,2025-10-28 13:41:13.187885,27.93139397040241,49.204115083972674,0.9188852688673878
A03,2025-10-28 13:41:14.187893,28.48527961984932,51.65153249007534,0.9810777337167064
A02,2025-10-28 13:41:15.187901,24.74329995709519,37.22842778752241,0.22319788183324968
A02,2025-10-28 13:41:16.187909,24.375729726518692,67.84355511632054,0.5267817656556948
A02,2025-10-28 13:41:17.187917,20.534771407795358,52.67083381691397,0.3384286468419502
A02,2025-10-28 13:41:18.187925,27.12047318514749,49.65763920040655,0.5188722560326352
A01,2025-10-28 13:41:19.187933,24.22113703289712,49.90862310615734,0.31767662616474246
A03,2025-10-28 13:41:20.187942,24.62496047549447,46.7814291512413,0.5328876745423999
A01,2025-10-28 13:41:21.187950,24.936591521481386,61.695988413420004,0.14244546154173862
A03,2025-10-28 13:41:22.187959,25.423624678822414,61.43541644097128,0.3540744349640679
A02,2025-10-28 13:41:23.187967,27.31884987985138,51.243461017176244,0.9630378754130905
A03,2025-10-28 13:41:24.187975,27.399723516242524,54.20276011795865,0.6169939397855108
A03,2025-10-28 13:41:25.187983,22.355029699399456,65.3806981465409,0.624257807752879
A02,2025-10-28 13:41:26.187991,24.668477506948218,64.09655442629887,0.14513448679126723
A03,2025-10-28 13:41:27.187999,23.803187711708546,38.997283836962694,0.2364512639705042
A02,2025-10-28 13:41:28.188007,24.984875703205965,59.69484507371176,0.9134615982615374
A02,2025-10-28 13:41:29.188015,25.432494155216066,46.76251218731731,0.5549925893916303
A03,2025-10-28 13:41:30.188023,24.549513461372204,34.23394747507402,0.10109639238740996
A03,2025-10-28 13:41:31.188031,28.0722324308826,66.24619267716116,0.34466019128911707
A01,2025-10-28 13:41:32.188039,22.55750466698836,40.27973253990176,0.9438610722860098
A03,2025-10-28 13:41:33.188049,23.61505123458353,40.60926748185847,0.9434672396164931
A03,2025-10-28 13:41:34.188058,26.17518112612758,55.32388352555056,0.9583351781958688
A03,2025-10-28 13:41:35.188066,27.882437920587364,66.4565149595073,0.8566682250801853
A01,2025-10-28 13:41:36.188074,19.48607741754055,54.865772538584196,0.7190689961108027
A03,2025-10-28 13:41:37.188082,26.108138461482536,54.826610324401884,0.2605406925526148
A02,2025-10-28 13:41:38.188091,23.393958849305786,30.537236455688724,0.42940968416012704
A03,2025-10-28 13:41:39.188099,27.618508450734264,47.58219760063962,0.9005113762110073
A03,2025-10-28 13:41:40.188107,27.115402039219962,69.22901482961777,0.5292445192426141
A01,2025-10-28 13:41:41.188115,25.99210453221954,60.360672784977496,0.3643727758824177
A02,2025-10-28 13:41:42.188124,21.2839442202505,48.54110144994921,0.5789331673327793
A01,2025-10-28 13:41:43.188132,22.108307861863494,43.772204156995116,0.3801751966466208
A03,2025-10-28 13:41:44.188140,26.72528646978373,48.22187636572644,0.2621847439410415
A01,2025-10-28 13:41:45.188159,22.9655977033781,30.06877401902716,0.7481740584124965
A02,2025-10-28 13:41:46.188171,18.151434500959386,50.299289999489005,0.42095046564302807
A03,2025-10-28 13:41:47.188180,23.064574143563966,61.78761672943118,0.8023120859573684
A02,2025-10-28 13:41:48.188188,24.830659984428532,37.764859098167044,0.18687824532070596
A03,2025-10-28 13:41:49.188197,26.708350092597666,57.69068775824447,0.238924236545935
A03,2025-10-28 13:41:50.188205,25.05536610749076,41.033454820132846,0.9399003607372175
A01,2025-10-28 13:41:51.188213,21.912348148304805,68.70815770589854,0.5201712393264222
A03,2025-10-28 13:41:52.188222,22.626577480331232,41.336608465197386,0.3415274166664465
A03,2025-10-28 13:41:53.188230,24.018842856616,55.96303752658549,0.22338804867869755
A01,2025-10-28 13:41:54.188238,26.80190914730965,33.483706069820045,0.5661748600135579
A01,2025-10-28 13:41:55.188247,22.805955522759326,59.33785382948821,0.7929303866838557
A02,2025-10-28 13:41:56.188255,27.142776298339935,48.39876911305629,0.8326133549530508
A03,2025-10-28 13:41:57.188263,24.77009793240095,38.173670533403765,0.7991288303887514
A02,2025-10-28 13:41:58.188271,25.294597521972225,56.803596924893895,0.1026881737163971
A03,2025-10-28 13:41:59.188279,28.253201214494148,61.377530409731705,0.9103570442066546
A02,2025-10-28 13:42:00.188287,26.611933337435936,49.39518333889591,0.38319062972827655
A02,2025-10-28 13:42:01.188296,23.331140770594878,36.31726171357981,0.8605857425297387
A01,2025-10-28 13:42:02.188305,24.613580442993904,44.07934109678057,0.18305934610546476
A01,2025-10-28 13:42:03.188313,24.76828596544538,51.436390165901614,0.7123973785714035
A02,2025-10-28 13:42:04.188321,22.091993402418836,53.42010258893674,0.44383645476450173
A01,2025-10-28 13:42:05.188329,22.25473361158278,30.561939348473082,0.565011803866243
A02,2025-10-28 13:42:06.188337,24.096161645974313,59.17365688063963,0.13608226208350568
A02,2025-10-28 13:42:07.188345,23.00783211415515,63.67024090550005,0.6791898407471125
A01,2025-10-28 13:42:08.188353,25.528162621904194,58.04558614902362,0.7694836492478205
A03,2025-10-28 13:42:09.188361,28.508917187446063,55.9863541218007,0.8437334806043966
A02,2025-10-28 13:42:10.188369,25.54211940243777,39.80009414072538,0.5927587837663788
A02,2025-10-28 13:42:11.188378,23.580128244414304,31.110147141672865,0.6802541475981312
A03,2025-10-28 13:42:12.188386,25.081889830626782,39.985421186067086,0.6593719004201889
A02,2025-10-28 13:42:13.188394,27.206656204682623,65.85542814205985,0.8023253813613652
A01,2025-10-28 13:42:14.188402,24.02767982726769,58.263373021292054,0.1488589763641058
A02,2025-10-28 13:42:15.188410,23.773840515190283,35.4180155996505,0.370168458568776
A01,2025-10-28 13:42:16.188418,26.550990335121472,61.0400001117919,0.5148999028466223
A01,2025-10-28 13:42:17.188426,27.06861699275934,56.46543947846459,0.1891048637468164
A03,2025-10-28 13:42:18.188434,24.083433281784945,39.23141429549692,0.11144691180099986
A01,2025-10-28 13:42:19.188450,26.329254530252303,61.49108543370568,0.8315106473105892
A01,2025-10-28 13:42:20.188460,24.247907111832145,41.121083024700035,0.7920432236434232
A02,2025-10-28 13:42:21.188468,25.02558816579998,56.25048787475833,0.12489158195701568
A03,2025-10-28 13:42:22.188476,25.608808163770416,69.81659613520164,0.4945254761211838
A02,2025-10-28 13:42:23.188484,24.161807939771094,63.3856794009649,0.4092531021628304
A02,2025-10-28 13:42:24.188493,26.066608948897972,53.64659068796564,0.27552042124299897
A02,2025-10-28 13:42:25.188501,26.551762293039932,54.94192481397843,0.27979490679233715
A03,2025-10-28 13:42:26.188509,21.241910644614897,64.71946036235437,0.743024864456103
A01,2025-10-28 13:42:27.188518,22.516578971646858,48.68260455249939,0.42587188040841384
A01,2025-10-28 13:42:28.188526,24.55374487550879,62.560368572821034,0.8563783808355135
A01,2025-10-28 13:42:29.188534,26.335428222319095,43.2908485573191,0.7253829879661677
A03,2025-10-28 13:42:30.188542,24.668985771618676,34.28545392412451,0.5231974242588285
A01,2025-10-28 13:42:31.188550,20.660612992944287,63.646721383740456,0.8615966430513919
A01,2025-10-28 13:42:32.188558,28.03887413980971,34.31175979209254,0.6001014192247894
A01,2025-10-28 13:42:33.188566,29.5725889072909,41.04125136583514,0.5601846428760205
A02,2025-10-28 13:42:34.188574,20.573957332941724,54.625369605845435,0.8414632036844883
A02,2025-10-28 13:42:35.188582,24.360762555215796,51.69442635127133,0.1371887778284548
A02,2025-10-28 13:42:36.188590,24.739983264227757,31.61830924080732,0.16315734405417134
