sensor_id,timestamp,temperature,humidity,vibration
A02,2025-10-28 13:42:37.188598,22.89197093150678,35.06335518450372,0.9694984760942467
A03,2025-10-28 13:42:38.188606,26.100697475165795,51.01011789223884,0.8303068702330906
A03,2025-10-28 13:42:39.188614,27.355541558055933,63.02144226199272,0.8495468705667456
A03,2025-10-28 13:42:40.188623,24.478511707295297,63.02350035422313,0.9197349179633042
A01,2025-10-28 13:42:41.188631,25.73805975226168,40.48791177507724,0.5967873083538894
A02,2025-10-28 13:42:42.188639,26.278655974955498,33.051997199279626,0.7398874375413743
A01,2025-10-28 13:42:43.188647,27.02287118442671,68.88766799947477,0.5204943238243317
A01,2025-10-28 13:42:44.188656,25.293096740982918,48.115580070834774,0.8415685456415919
A03,2025-10-28 13:42:45.188664,23.41296485986118,52.30685801644502,0.8521381125766261
A01,2025-10-28 13:42:46.188673,23.714536831563887,49.26256652307373,0.6388626536646522
A01,2025-10-28 13:42:47.188682,27.66000035371526,41.10760834039951,0.8207509430169037
A03,2025-10-28 13:42:48.188690,22.742575786672315,37.519171993340876,0.18130129271942014
A02,2025-10-28 13:42:49.188698,24.50099136466497,52.4737372275734,0.6683302749559439
A02,2025-10-28 13:42:50.188706,27.442310739737906,68.00341922248506,0.10659954654099363
A02,2025-10-28 13:42:51.188714,26.05844962355845,67.17757832445967,0.3385196663543996
A01,2025-10-28 13:42:52.188722,24.51862398563313,68.15452277754139,0.6616715429736101
A02,2025-10-28 13:42:53.188730,21.108598722803183,43.27789565317579,0.9757532594165759
A02,2025-10-28 13:42:54.188738,24.10117280685923,62.334058224147505,0.9274853492262913
A01,2025-10-28 13:42:55.188746,23.56231017633309,32.74796534434853,0.719404879121953
A02,2025-10-28 13:42:56.188754,26.67695328663144,50.98650309507431,0.629889238319751
A01,2025-10-28 13:42:57.188762,24.371914400737907,59.65539725088348,0.1106993940521156
A02,2025-10-28 13:42:58.188771,22.041393662984497,42.7129050364294,0.9680598312256731
A01,2025-10-28 13:42:59.188779,29.24645229730902,50.84935136696963,0.889306090777793
A01,2025-10-28 13:43:00.188787,25.164951232842487,68.3993379297284,0.6406149093424839
A02,2025-10-28 13:43:01.188796,23.813760772613378,46.200123356703116,0.18975431650942193
A01,2025-10-28 13:43:02.188804,24.90346419941733,49.25041566505883,0.5576159856548893
A01,2025-10-28 13:43:03.188812,22.563778541210738,45.082680148534465,0.6533119454006786
A01,2025-10-28 13:43:04.188820,24.03973148326612,68.2231210938611,0.2606310115760525
A03,2025-10-28 13:43:05.188829,28.307831351508504,38.43003759223746,0.21451791756785754
A03,2025-10-28 13:43:06.188836,23.664372967175392,40.567713887135056,0.7686280785869124
A02,2025-10-28 13:43:07.188845,21.76838596871128,41.14936980710438,0.718141181313359
A01,2025-10-28 13:43:08.188853,25.111119340638698,31.625506793960128,0.9480832796577812
A02,2025-10-28 13:43:09.188861,24.350926343620106,43.12623643424342,0.2791835504593927
A02,2025-10-28 13:43:10.188869,25.13488712157854,41.90063112359952,0.5677137070913344
A03,2025-10-28 13:43:11.188877,27.793266750444346,45.11651278299022,0.3821206362516
A03,2025-10-28 13:43:12.188885,24.93144659113981,62.50678525235643,0.8499711499133913
A03,2025-10-28 13:43:13.188894,23.971649064284502,68.83002583099712,0.8241769825094573
A02,2025-10-28 13:43:14.188903,22.17895881218824,40.73651419714687,0.8197068357294218
A03,2025-10-28 13:43:15.188911,24.860016214165796,38.579805590478315,0.7507205360941406
A03,2025-10-28 13:43:16.188919,21.511855802490977,59.012449362051,0.38900890936645527
A02,2025-10-28 13:43:17.188927,20.64656178617313,32.906503780297015,0.10449806627734182
A01,2025-10-28 13:43:18.188935,25.83522631515955,62.0194552335831,0.33589123929370046
A03,2025-10-28 13:43:19.188944,24.636363216622367,32.46316422092432,0.792081031319994
A01,2025-10-28 13:43:20.188952,24.632938606887357,59.786465653964854,0.20298596778085248
A02,2025-10-28 13:43:21.188960,24.10943903878554,40.6737661790449,0.19939192157687777
A02,2025-10-28 13:43:22.188968,27.59932077769203,69.58569719525426,0.11718674178505656
A02,2025-10-28 13:43:23.188976,24.995465474239463,51.18485972345878,0.626347228795008
A03,2025-10-28 13:43:24.188984,25.0031604121959,55.005889919214454,0.7228286445195938
A01,2025-10-28 13:43:25.188992,22.110891001898512,62.55080448218886,0.39059298417252086
A02,2025-10-28 13:43:26.189001,25.588742446808983,46.941244928035644,0.7423893628788342
A01,2025-10-28 13:43:27.189009,25.113298174698315,50.28257224535086,0.6088649449478669
A01,2025-10-28 13:43:28.189018,28.948398971902037,34.902452001081244,0.545783181384748
A03,2025-10-28 13:43:29.189026,26.078053034448537,47.347864261144764,0.8296210206928558
A02,2025-10-28 13:43:30.189034,25.31418220607256,65.89373504760403,0.8378713685389404
A02,2025-10-28 13:43:31.189042,24.702723005811254,64.8901651681121,0.28251897805326115
A01,2025-10-28 13:43:32.189050,21.998346073407575,63.974907063518344,0.7562290657189745
A01,2025-10-28 13:43:33.189058,24.4472896178706,34.40475841916371,0.651555972164249
A02,2025-10-28 13:43:34.189067,23.53657689036629,61.98714678260765,0.5685892048671276
A03,2025-10-28 13:43:35.189075,25.919910009394403,62.572106894062244,0.6136829743733216
A03,2025-10-28 13:43:36.189083,22.610397346473626,59.5117017572816,0.10680087949491648
A01,2025-10-28 13:43:37.189091,23.951243289597556,35.24503158670462,0.7824337501415473
A03,2025-10-28 13:43:38.189099,23.42060506889578,56.42551546522494,0.12632864953448122
A02,2025-10-28 13:43:39.189107,22.02095069016765,41.47703996530775,0.4819984158384808
A02,2025-10-28 13:43:40.189115,24.048296482909173,31.17690361072779,0.4682703308421081
A03,2025-10-28 13:43:41.189123,25.380592432162434,46.6148738829249,0.8939011255718695
A01,2025-10-28 13:43:42.189131,24.524455713481565,44.15598042395162,0.8165154153283037
A01,2025-10-28 13:43:43.189139,23.32810136995247,44.749154373637,0.34681941108215
A01,2025-10-28 13:43:44.189158,24.75854000456704,58.0733559950838,0.7595099611126728
A02,2025-10-28 13:43:45.189172,24.003927036575142,51.36415298991863,0.3626685245546005
A02,2025-10-28 13:43:46.189180,21.73679025128396,50.743178887014324,0.926754929027225
A01,2025-10-28 13:43:47.189188,21.555062619068835,33.98288692448197,0.12005087498453199
A02,2025-10-28 13:43:48.189198,22.244615477532154,51.654473217515715,0.9162299673321912
A01,2025-10-28 13:43:49.189206,25.1327227705435,44.09289597133974,0.6593205766461459
A03,2025-10-28 13:43:50.189215,28.21939976732504,39.52553497142155,0.9144993069134599
A02,2025-10-28 13:43:51.189223,26.202652238321303,32.900993043299,0.5734721246486192
A02,2025-10-28 13:43:52.189231,24.0801052280789,41.99708110590363,0.634457146588329
A02,2025-10-28 13:43:53.189239,23.070426542743874,46.95384114432653,0.6575152669854759
A03,2025-10-28 13:43:54.189247,27.271842796542092,30.65146102228706,0.8203622826098466
A01,2025-10-28 13:43:55.189255,25.60140966181154,46.0350740457952,0.10785979997281522
A02,2025-10-28 13:43:56.189263,25.080703678052128,46.19335909025679,0.6023161498324996
A03,2025-10-28 13:43:57.189271,25.080673802637833,52.32908350239374,0.7147908901539379
A02,2025-10-28 13:43:58.189280,23.392535810955014,62.109177352052896,0.628757285513486
A02,2025-10-28 13:43:59.189288,24.435659436095953,62.8398779037581,0.48020178378747336
A02,2025-10-28 13:44:00.189296,26.510070604854732,41.08460062155393,0.28770588750468296
A03,2025-10-28 13:44:01.189304,24.026295708642134,45.04981423627409,0.6834629499588813
A03,2025-10-28 13:44:02.189312,23.921336361300025,68.41101580031878,0.8279363545397187
A02,2025-10-28 13:44:03.189320,25.543432088020378,65.61201108933619,0.31762508079252144
A03,2025-10-28 13:44:04.189328,23.671037768082734,56.58039428361293,0.668791644234403
A01,2025-10-28 13:44:05.189336,25.69815410023742,60.7785369902943,0.5386465599692045
A02,2025-10-28 13:44:06.189345,25.65736675327848,37.29247355797192,0.9748022774568208
A02,2025-10-28 13:44:07.189354,24.551178776554544,62.75798912703038,0.4805372714143564
A02,2025-10-28 13:44:08.189363,28.33612862845753,66.10441736633729,0.8558754436247142
A02,2025-10-28 13:44:09.189371,27.37188276939906,47.53152270538027,0.6005126791903788
A03,2025-10-28 13:44:10.189380,24.460152427651412,63.05164948820355,0.3403716047264481
A03,2025-10-28 13:44:11.189390,26.613942917138075,35.512754286469416,0.6501282909966872
A03,2025-10-28 13:44:12.189398,26.012623222112037,67.98708292384049,0.1946186229776729
A01,2025-10-28 13:44:13.189406,24.24775250705654,57.235628470423364,0.9140451883054287
A02,2025-10-28 13:44:14.189414,28.162048115932734,39.35319998230776,0.25030458847155346
A01,2025-10-28 13:44:15.189423,25.883150942173764,50.429950954949696,0.6536384367645172
A03,2025-10-28 13:44:16.189430,26.17283220485068,52.89679966414093,0.3926315996879186
A03,2025-10-28 13:44:17.189445,23.18412480538731,42.220324263692916,0.2910912823587406
A02,2025-10-28 13:44:18.189456,26.187696129168533,55.52152056397121,0.6216282867210301
A02,2025-10-28 13:44:19.189464,28.069716956190753,64.7860086937269,0.562866642106966
A03,2025-10-28 13:44:20.189472,25.115831683351036,60.16897761742723,0.5341441877504827
A02,2025-10-28 13:44:21.189480,24.992328346835343,35.49864889574967,0.5357224226221934
A01,2025-10-28 13:44:22.189488,22.839724573736756,37.78320061967949,0.10372427824838445
A02,2025-10-28 13:44:23.189496,25.99988218040493,53.47861132618715,0.5611820310113307
A02,2025-10-28 13:44:24.189504,26.280229637042872,61.23941567370649,0.8512627000830832
A02,2025-10-28 13:44:25.189512,22.460644725670548,54.98692831581822,0.26190504936224074
A01,2025-10-28 13:44:26.189520,21.85307655051674,41.94642086727586,0.4800504777333203
A01,2025-10-28 13:44:27.189529,25.367002750186344,31.82405620888808,0.8875724587645387
A03,2025-10-28 13:44:28.189537,26.146510931527406,52.31352620956029,0.7186816350385492
A03,2025-10-28 13:44:29.189545,25.682078514775203,30.785008458621164,0.5487363114857954
A03,2025-10-28 13:44:30.189553,26.94715583775658,35.36827667035136,0.6378020656533808
A03,2025-10-28 13:44:31.189561,25.914247346672507,44.0106531899019,0.5444335816538348
A03,2025-10-28 13:44:32.189569,28.24644977853663,31.749372280721513,0.7320916644210302
A03,2025-10-28 13:44:33.189577,27.16090077267247,47.755603068230215,0.17677168317095565
A02,2025-10-28 13:44:34.189585,24.37378755075624,54.062857782802155,0.9553404276254873
A01,2025-10-28 13:44:35.189593,24.824672949505537,45.05016749830594,0.8036901825906065
A01,2025-10-28 13:44:36.189601,26.45432476664308,68.34099348051885,0.30949878889503146
A03,2025-10-28 13:44:37.189609,24.97861884672512,40.241896060629955,0.37931928880682375
A02,2025-10-28 13:44:38.189617,24.98396466453473,36.85924751519801,0.6971708818764535
A01,2025-10-28 13:44:39.189625,22.24359009972101,51.116109613656015,0.7007382841487962
A01,2025-10-28 13:44:40.189633,28.055954192281067,37.52218608231533,0.6916372455409028
A02,2025-10-28 13:44:41.189641,26.149842899968903,59.869131658934585,0.8406250413637938
A03,2025-10-28 13:44:42.189649,22.714905421300664,36.76694001874526,0.9486293243199392
A01,2025-10-28 13:44:43.189657,26.93415178063405,36.069571832348466,0.5268113381250099
A02,2025-10-28 13:44:44.189665,26.652300307052638,63.51521189474311,0.44190408529352854
A03,2025-10-28 13:44:45.189673,24.820280329199342,41.90965001429301,0.39575672696943076
A03,2025-10-28 13:44:46.189681,25.32910137281332,44.65532793028049,0.5870273096825307
A01,2025-10-28 13:44:47.189689,24.67213194684924,49.444492720163524,0.7551647738116928
A03,2025-10-28 13:44:48.189697,27.12104864056973,43.64192351768516,0.266409111417885
A03,2025-10-28 13:44:49.189705,23.838679920756846,51.7665009269116,0.49017083033072173
A03,2025-10-28 13:44:50.189713,24.297126211401313,30.440802707398245,0.18838547933232533
A02,2025-10-28 13:44:51.189721,23.833092018395867,53.14594116908097,0.5276523681940171
A02,2025-10-28 13:44:52.189730,23.531276149856435,61.67951830331817,0.5948362705390893
A02,2025-10-28 13:44:53.189738,22.761993375119097,31.053598881711245,0.3358815321147613
A03,2025-10-28 13:44:54.189750,22.675482437195168,56.285188692379,0.8198159924555978
A02,2025-10-28 13:44:55.189758,22.979452897877273,49.898021474443965,0.9709408421730664
A01,2025-10-28 13:44:56.189766,20.656007039120702,41.290361048024224,0.9317234915541831
A01,2025-10-28 13:44:57.189776,25.837838729371615,45.91263880065404,0.43651589733475804
A02,2025-10-28 13:44:58.189784,25.014200906846753,44.36696176008738,0.7932370840174107
A01,2025-10-28 13:44:59.189792,24.745069575878606,61.288573370411996,0.8677701816377317
A02,2025-10-28 13:45:00.189800,23.24870910581106,45.81367160228824,0.24245266724433506
A02,2025-10-28 13:45:01.189808,25.00653928687257,52.04368546700698,0.5804284428912656
A03,2025-10-28 13:45:02.189817,26.123490177203298,59.056422696592406,0.963560481536673
A01,2025-10-28 13:45:03.189825,22.454173966069824,47.7600478742453,0.14318582679378578
A03,2025-10-28 13:45:04.189833,23.819548139474488,65.97691413157003,0.17941236956404172
A03,2025-10-28 13:45:05.189841,26.344659816715076,61.803813250500724,0.9465773640440179
A03,2025-10-28 13:45:06.189849,23.300366419454516,61.88928688694428,0.3759759288976259
A03,2025-10-28 13:45:07.189857,24.152502810060977,63.48133221404934,0.4111222555358942
A01,2025-10-28 13:45:08.189865,27.33393714670708,62.424258155348326,0.2199377502049816
A01,2025-10-28 13:45:09.189873,24.748528672031025,59.35882695735176,0.7125651815063462
A02,2025-10-28 13:45:10.189882,25.764062243567256,37.6820261242085,0.47466065358188103
A01,2025-10-28 13:45:11.189890,26.029646128840113,54.44334374960885,0.35478536305134045
A03,2025-10-28 13:45:12.189899,24.372727209489884,56.55189180610999,0.6847523831446567
A02,2025-10-28 13:45:13.189907,24.806351596609876,40.557721173324154,0.18181599030471274
A03,2025-10-28 13:45:14.189915,26.967089187176416,42.22930982080328,0.9421043051817821
A02,2025-10-28 13:45:15.189923,28.105768199980638,53.51676597050743,0.6233423931853735
A03,2025-10-28 13:45:16.189931,27.20052386266345,47.35271314477035,0.850530250440019
A03,2025-10-28 13:45:17.189939,22.614936568357976,58.54075350170464,0.9325814997511825
A02,2025-10-28 13:45:18.189947,25.167123912413967,53.014393069300354,0.45765028429209076
A03,2025-10-28 13:45:19.189955,24.390084201138812,44.45024809512638,0.8944805076889775
A03,2025-10-28 13:45:20.189963,25.14639038551822,57.540001536508825,0.8957122809489494
A01,2025-10-28 13:45:21.189971,25.202090804271567,51.06684805648095,0.3216080030724421
A01,2025-10-28 13:45:22.189979,24.63799607424676,46.40286030083776,0.37980872562315204
A02,2025-10-28 13:45:23.189987,24.63775111099669,52.983581038322654,0.3972905152021954
A02,2025-10-28 13:45:24.189995,25.92021419305123,30.0779709467136,0.95921915182047
A03,2025-10-28 13:45:25.190003,25.042943368154507,65.89323174586065,0.2602607603593198
A01,2025-10-28 13:45:26.190011,22.27653096992642,58.86908003109643,0.7024506300466583
A01,2025-10-28 13:45:27.190019,25.193828251972754,62.532926744658006,0.7381569401705353
A02,2025-10-28 13:45:28.190027,24.229438441423703,39.85940928090546,0.9595048379969929
A03,2025-10-28 13:45:29.190035,24.201015699993185,54.886115920255776,0.18299671980690804
A03,2025-10-28 13:45:30.190043,23.230406861452146,65.02987232612676,0.4197315521552405
A03,2025-10-28 13:45:31.190053,25.9389740647017,46.78420779341205,0.7448709810070004
A03,2025-10-28 13:45:32.190062,21.82383835145288,30.98476843494248,0.543730603654417
A03,2025-10-28 13:45:33.190070,25.956355175233995,30.248983851644095,0.812314314470518
A02,2025-10-28 13:45:34.190078,26.734560762195304,57.52907541952723,0.4661883027301629
A02,2025-10-28 13:45:35.190086,28.31710626872156,65.65952715347564,0.4031503131286047
A01,2025-10-28 13:45:36.190095,25.171189173944324,63.55342231546303,0.3710702973611759
A01,2025-10-28 13:45:37.190103,23.220126056983943,56.05541251940657,0.7221610120112866
A02,2025-10-28 13:45:38.190111,23.16844382048374,35.22935426734143,0.24164256520490557
A02,2025-10-28 13:45:39.190119,21.854679448504957,69.06670942856321,0.6745557819817545
A03,2025-10-28 13:45:40.190127,23.42054423340459,37.6045649009382,0.9525235449596605
A01,2025-10-28 13:45:41.190135,20.523989730410648,57.10352316679702,0.6847174501122372
A03,2025-10-28 13:45:42.190143,23.55364989972776,68.5462583062329,0.23757483909154764
A01,2025-10-28 13:45:43.190162,26.24173954588746,44.0998138103497,0.8936634525089755
A02,2025-10-28 13:45:44.190174,21.993877474577896,61.3535985938953,0.15246201493858144
A01,2025-10-28 13:45:45.190182,23.701337372306412,66.04604409303141,0.4141856592709665
A02,2025-10-28 13:45:46.190190,27.505314103088548,44.822742013218615,0.6487309741143266
A02,2025-10-28 13:45:47.190199,26.00797620923131,46.22956543693972,0.7911328423339109
A02,2025-10-28 13:45:48.190208,23.63402316687428,52.07646685082298,0.5275905943237252
A01,2025-10-28 13:45:49.190216,24.744800550325806,45.54269721395838,0.2216881413852018
A03,2025-10-28 13:45:50.190224,25.47187279616379,65.07893005394817,0.6567831516221294
A02,2025-10-28 13:45:51.190232,23.52451019975757,64.69023130719748,0.10832104421966639
A02,2025-10-28 13:45:52.190241,25.131560524661694,64.22333863305255,0.11886326972486322
A02,2025-10-28 13:45:53.190250,27.0448073104846,49.46815190402269,0.627774524587343
A01,2025-10-28 13:45:54.190258,21.65445066866482,57.89756327758656,0.4010755232544857
A01,2025-10-28 13:45:55.190266,25.27945924704561,39.89006791107626,0.3217948061399216
A03,2025-10-28 13:45:56.190273,25.4371530245238,42.0939132655421,0.2458995791601848
A02,2025-10-28 13:45:57.190282,26.730328772030102,30.618147256931376,0.3247499005582944
A03,2025-10-28 13:45:58.190290,23.851418488349232,66.38158721988819,0.4199993955510153
A02,2025-10-28 13:45:59.190298,24.233565454436896,62.51350206918855,0.5464708189050183
A01,2025-10-28 13:46:00.190306,26.738435577498304,30.61587776489031,0.22298816147157338
A02,2025-10-28 13:46:01.190314,23.503752211348093,34.17813633370033,0.7007066241194374
A03,2025-10-28 13:46:02.190322,25.90035193225128,54.86283483704943,0.7739951330009548
A03,2025-10-28 13:46:03.190330,28.559299771089506,45.126873760925335,0.7321779577659807
A03,2025-10-28 13:46:04.190338,26.3613251424745,65.24454064699567,0.45978163434517394
A01,2025-10-28 13:46:05.190346,26.94849813089213,46.036750550988785,0.8060836750377776
A03,2025-10-28 13:46:06.190354,27.341068150104004,42.77451681102083,0.959869288011878
A01,2025-10-28 13:46:07.190362,28.705910606915676,50.44784682035409,0.854593888056496
A02,2025-10-28 13:46:08.190370,24.877452596679543,33.53683616736854,0.45018028328420145
A03,2025-10-28 13:46:09.190378,22.531515150564367,41.33330952872756,0.1508120800993401
A02,2025-10-28 13:46:10.190386,24.08691614912365,62.66114164483018,0.7774171102208826
A03,2025-10-28 13:46:11.190394,23.96782057951496,47.38606643605239,0.3247428076534222
A01,2025-10-28 13:46:12.190402,26.15963870996745,47.270222788104086,0.8763709491181014
A03,2025-10-28 13:46:13.190410,27.246154838150105,31.394741534286194,0.11373815178101604
A02,2025-10-28 13:46:14.190419,26.327896787311996,68.36132204679876,0.7916711440085552
A01,2025-10-28 13:46:15.190427,24.08487570421923,51.05706962910671,0.3000486564722641
A01,2025-10-28 13:46:16.190434,24.66786362808341,36.328420300720474,0.2594517475818275
A03,2025-10-28 13:46:17.190451,22.87610304639542,45.69172998644816,0.7783560299990689
A03,2025-10-28 13:46:18.190460,23.989279562235907,39.84032586442253,0.9358874602827968
A03,2025-10-28 13:46:19.190468,26.63606571326974,65.59511747080037,0.4081847727355057
A03,2025-10-28 13:46:20.190476,28.179685171137443,37.14016267405431,0.9493693901670893
A03,2025-10-28 13:46:21.190484,23.68667564831822,42.365098921496084,0.12317287751272701
A01,2025-10-28 13:46:22.190492,24.674761120886718,36.76141922814083,0.2413670257381208
A01,2025-10-28 13:46:23.190500,28.078126035861924,65.01347980196934,0.13912763937816017
A01,2025-10-28 13:46:24.190508,22.527260555136692,62.343416666467384,0.9342274805869386
A03,2025-10-28 13:46:25.190517,25.807014957415348,46.202088578510285,0.7643012410944363
A03,2025-10-28 13:46:26.190525,22.792344985302634,66.29327604995973,0.9536661599558678
A03,2025-10-28 13:46:27.190533,22.82900740999339,45.27095969120188,0.7070988505422692
A03,2025-10-28 13:46:28.190541,25.379784766059526,34.861582484801346,0.19631824856299568
A02,2025-10-28 13:46:29.190550,23.960920161132638,51.75566236116467,0.11356264514645278
A03,2025-10-28 13:46:30.190558,21.419719772563052,52.93667749965501,0.13051050360260255
A02,2025-10-28 13:46:31.190566,24.692575632471836,45.24370925207713,0.4046751793060013
A01,2025-10-28 13:46:32.190574,25.21008079619934,33.340329168778894,0.5629572748049376
A01,2025-10-28 13:46:33.190582,24.080638382804462,62.27479041260755,0.598745509909776
A03,2025-10-28 13:46:34.190590,20.80481744380439,38.91460268188773,0.2800188440404614
A01,2025-10-28 13:46:35.190599,26.581206580346485,44.90787707614335,0.6224926633146609
A01,2025-10-28 13:46:36.190607,22.29239478580994,68.98585772604875,0.34564050338691177
A03,2025-10-28 13:46:37.190615,25.881773615561478,41.96963078285676,0.493967248396578
A02,2025-10-28 13:46:38.190623,24.66653252444355,64.23999015255171,0.3709382078504777
A01,2025-10-28 13:46:39.190632,26.900587737006266,54.530648952112486,0.7692108445491589
A02,2025-10-28 13:46:40.190640,24.502836499577686,62.38909827751012,0.9790647884161455
A03,2025-10-28 13:46:41.190648,26.244794546785272,44.8913989207108,0.69972026067489
A03,2025-10-28 13:46:42.190656,29.780676842720002,44.583771625750515,0.12687980327889503
A01,2025-10-28 13:46:43.190664,23.82727279038289,55.027572786663725,0.2510322900800846
A01,2025-10-28 13:46:44.190673,25.930887777963644,39.050494887743085,0.8758371639640503
A01,2025-10-28 13:46:45.190681,23.76615311981675,45.90347806524856,0.377356869642693
A01,2025-10-28 13:46:46.190689,25.15350823098524,30.29132897830822,0.4118722081246672
