sensor_id,timestamp,temperature,humidity,vibration
A02,2025-10-28 13:46:47.190697,25.40156388513,60.744215885055226,0.3148655266375534
A02,2025-10-28 13:46:48.190705,28.09913970883349,40.748464529826876,0.353652649717909
A02,2025-10-28 13:46:49.190713,22.95053270559435,44.33391882200371,0.16621986540828732
A03,2025-10-28 13:46:50.190721,27.858275489350213,69.4164925940376,0.6601344591500388
A03,2025-10-28 13:46:51.190729,22.854815522103102,66.87050274763196,0.6243501380801847
A02,2025-10-28 13:46:52.190738,22.902084854535133,54.543347888244384,0.3891146063895754
A03,2025-10-28 13:46:53.190746,21.308051631723465,51.69446282290008,0.6860672439658894
A03,2025-10-28 13:46:54.190754,28.323116193507662,62.66257089742971,0.6008931277582461
A01,2025-10-28 13:46:55.190762,26.262332393721625,68.61107303530909,0.4501017625558663
A03,2025-10-28 13:46:56.190770,27.091397366191543,33.66700202058445,0.5890812956253205
A02,2025-10-28 13:46:57.190778,24.63430313454899,68.11263095967442,0.814299986663481
A02,2025-10-28 13:46:58.190786,24.944045596273725,43.437992773311336,0.2871891289805879
A02,2025-10-28 13:46:59.190796,28.289499626371917,32.04240623969869,0.29089332103912036
A02,2025-10-28 13:47:00.190805,24.429763558451867,60.62953368819551,0.20921916640379185
A01,2025-10-28 13:47:01.190814,25.604056825529515,36.66891814970767,0.6492305090181962
A02,2025-10-28 13:47:02.190822,26.59333106715362,59.136856395660914,0.46891442739024436
A02,2025-10-28 13:47:03.190830,25.741035246372732,36.53771285341647,0.10524055256860623
A01,2025-10-28 13:47:04.190838,27.091310347995623,39.002348414392664,0.3842397572778923
A02,2025-10-28 13:47:05.190846,21.81196169037163,67.90019264352352,0.5573073557002814
A02,2025-10-28 13:47:06.190854,24.70357551471152,66.05344636012583,0.9697483824679255
A01,2025-10-28 13:47:07.190862,30.702695089323036,37.337008702783216,0.4624972885783073
A02,2025-10-28 13:47:08.190870,21.90035065727806,42.38221119044046,0.7176561887381573
A02,2025-10-28 13:47:09.190878,26.967277902393448,33.232471798076475,0.5144543512527954
A03,2025-10-28 13:47:10.190886,23.835219921349108,44.926740587766986,0.6559078002686558
A01,2025-10-28 13:47:11.190894,24.159212018890678,30.317310726092387,0.4225390049826071
A01,2025-10-28 13:47:12.190902,22.04509333335758,44.350489782266735,0.5901902598851229
A02,2025-10-28 13:47:13.190910,21.733198078212887,68.21137052496364,0.46997804875495586
A01,2025-10-28 13:47:14.190918,24.917686655136528,39.854243600371206,0.9128788312236364
A03,2025-10-28 13:47:15.190926,25.61418115763976,37.02795526714048,0.8079844057907517
A03,2025-10-28 13:47:16.190935,18.790230290642633,42.82884060916435,0.4576225877095602
A03,2025-10-28 13:47:17.190943,26.16894869558276,62.53260178965562,0.43817511956746713
A02,2025-10-28 13:47:18.190951,24.047288645548893,33.149588663851276,0.35085937269831713
A01,2025-10-28 13:47:19.190959,23.072507595675603,41.7137677283872,0.3064126106331549
A03,2025-10-28 13:47:20.190967,23.83745235369015,41.89386647153857,0.4102997766933911
A01,2025-10-28 13:47:21.190975,23.618120618249705,66.02830875855952,0.8566891562532039
A03,2025-10-28 13:47:22.190983,25.917929197331418,31.75146032784506,0.782691804017045
A02,2025-10-28 13:47:23.190991,25.49243983327359,59.16943034839137,0.7638023113281643
A01,2025-10-28 13:47:24.190999,25.416519701894977,30.065163132507227,0.5376093966303868
A01,2025-10-28 13:47:25.191007,24.83147988312101,32.970581383687744,0.2768444441878598
A02,2025-10-28 13:47:26.191015,27.43374296871253,33.282224652458936,0.5698097220259977
A02,2025-10-28 13:47:27.191023,25.191076620545036,60.915239534408705,0.497486908849352
A01,2025-10-28 13:47:28.191031,25.74290987524187,34.96476907872066,0.42880597849294266
A02,2025-10-28 13:47:29.191040,28.072491805854455,60.84488881159491,0.5265675471326636
A01,2025-10-28 13:47:30.191048,21.941387021282818,32.12107855833698,0.10058264004138472
A03,2025-10-28 13:47:31.191057,23.322858406110402,50.103874744334114,0.7583479557644033
A02,2025-10-28 13:47:32.191066,20.86501225534284,37.59193858578467,0.11610541420920044
A02,2025-10-28 13:47:33.191074,21.935189784807868,32.012610264997136,0.8848764980941047
A01,2025-10-28 13:47:34.191082,25.185928577939713,67.75507866758787,0.2602899325993199
A03,2025-10-28 13:47:35.191090,22.649136518348563,38.30030134386728,0.7349422911776705
A02,2025-10-28 13:47:36.191098,21.124995028394387,31.757621026240734,0.908751571267077
A02,2025-10-28 13:47:37.191106,24.494962180860178,39.84145248243156,0.3722460956241219
A02,2025-10-28 13:47:38.191114,28.242279659944344,43.777193532004034,0.6268632875722135
A01,2025-10-28 13:47:39.191122,23.78474894856152,61.01134063391961,0.34304852270589714
A02,2025-10-28 13:47:40.191130,28.20062450747991,42.77647803846447,0.3435251448583268
A02,2025-10-28 13:47:41.191138,26.568695798627495,38.924717143211005,0.5248192955807077
A03,2025-10-28 13:47:42.191156,26.50278175565716,45.57969101331276,0.9444251055778748
A02,2025-10-28 13:47:43.191169,25.583497063591636,33.85934402771083,0.4641138998569351
A02,2025-10-28 13:47:44.191177,23.775976208444565,61.62420547361332,0.7929493145693267
A01,2025-10-28 13:47:45.191185,21.61301802411584,38.518549791716495,0.5276100543162779
A02,2025-10-28 13:47:46.191195,19.25800774427765,40.6604378737949,0.9605698530393696
A03,2025-10-28 13:47:47.191203,25.429561582812976,47.362570696505074,0.7623499967955066
A02,2025-10-28 13:47:48.191211,26.9231372791832,66.46745812070115,0.10655014096174323
A03,2025-10-28 13:47:49.191219,27.70289881763075,64.60743190732362,0.9254780045035766
A02,2025-10-28 13:47:50.191227,27.917285857290775,66.40287029409521,0.8680975912722115
A02,2025-10-28 13:47:51.191235,25.70432296939796,53.90157287720771,0.2686666422655753
A01,2025-10-28 13:47:52.191243,26.267505492462323,64.69584621593653,0.6009431779630773
A01,2025-10-28 13:47:53.191251,23.029772503903185,50.80035848712242,0.9367476329558179
A01,2025-10-28 13:47:54.191259,25.53349134645526,58.30581519254534,0.6904497744102194
A01,2025-10-28 13:47:55.191268,26.20857451509942,61.67655164276084,0.9440894128939034
A01,2025-10-28 13:47:56.191276,24.052730509084924,56.22596058603242,0.45423696613674747
A02,2025-10-28 13:47:57.191284,26.812815717845837,66.51366589670124,0.6086262144171101
A02,2025-10-28 13:47:58.191292,25.732620553225242,42.11744006681975,0.8006141079132356
A02,2025-10-28 13:47:59.191300,24.291761240893024,40.069662810148785,0.11888457147316411
A01,2025-10-28 13:48:00.191309,20.106411124718598,39.01535287272298,0.3518846759005294
A03,2025-10-28 13:48:01.191317,22.70189304287453,57.685763697063074,0.5279969025028075
A02,2025-10-28 13:48:02.191326,26.030304926463753,63.66953100482918,0.459548930220809
A02,2025-10-28 13:48:03.191334,24.540082697547696,35.895999842159995,0.8577787324481655
A02,2025-10-28 13:48:04.191342,25.812059492246433,44.36288838351544,0.6722732124228786
A03,2025-10-28 13:48:05.191351,21.228545720852352,53.47625213840199,0.9035208281486117
A01,2025-10-28 13:48:06.191359,26.439560588194418,56.22432593893299,0.6908579236134096
A02,2025-10-28 13:48:07.191367,23.381322445320667,69.35909067773741,0.5522601908907903
A02,2025-10-28 13:48:08.191375,28.534072347446855,50.03128756163931,0.1755631609675646
A03,2025-10-28 13:48:09.191383,23.341987347218705,37.09060078436323,0.14685747793593346
A01,2025-10-28 13:48:10.191391,24.673851976759483,68.58678323215628,0.18123751812994887
A03,2025-10-28 13:48:11.191399,27.885538314007782,31.104404047406184,0.966186719597234
A01,2025-10-28 13:48:12.191407,28.714615617285702,45.391572416517306,0.6371003837251493
A02,2025-10-28 13:48:13.191415,26.762980580524108,67.96777055233181,0.7911206040098179
A01,2025-10-28 13:48:14.191423,26.287114088049925,43.91624808643136,0.38611654976190757
A03,2025-10-28 13:48:15.191431,23.401744339766523,44.35308933279721,0.9778181034061014
A01,2025-10-28 13:48:16.191470,24.52650761133596,45.84691143585121,0.8458215844212853
A03,2025-10-28 13:48:17.191482,24.9314344596994,69.72776555480729,0.9492741332505896
A02,2025-10-28 13:48:18.191490,22.67273210779932,62.14455134963684,0.23689011854437525
A01,2025-10-28 13:48:19.191498,24.205075136838936,30.75557123918908,0.16957320199556025
A02,2025-10-28 13:48:20.191506,25.764507774321398,52.58328369975477,0.15460843554229078
A01,2025-10-28 13:48:21.191515,24.555467327972575,44.65549217195985,0.20713485041230512
A03,2025-10-28 13:48:22.191523,28.083866515367085,62.42046478193087,0.7786167170253155
A02,2025-10-28 13:48:23.191532,25.987369569257492,58.93138738894368,0.2010012605605877
A03,2025-10-28 13:48:24.191540,24.98775223921271,57.504403508205456,0.6504136867094662
A02,2025-10-28 13:48:25.191549,24.98527926634176,34.61314769858801,0.8351992478310968
A01,2025-10-28 13:48:26.191557,25.361409550295647,43.51855662632652,0.3505189918981283
A03,2025-10-28 13:48:27.191565,25.3197226447488,47.08472910557153,0.4401915366404664
A01,2025-10-28 13:48:28.191573,25.948965145883534,52.72557524952716,0.3459871196576978
A02,2025-10-28 13:48:29.191582,20.972050131947523,56.3373084473037,0.5966498032662162
A01,2025-10-28 13:48:30.191590,27.803633304323522,68.93411518664863,0.8612452034332951
A03,2025-10-28 13:48:31.191598,26.856177163244944,52.98747830727545,0.5591459139336226
A01,2025-10-28 13:48:32.191606,24.430170578216373,58.50769548049762,0.8271002435436255
A03,2025-10-28 13:48:33.191614,24.362749603212293,58.92118858909463,0.5875006485990785
A03,2025-10-28 13:48:34.191623,26.067901429497084,39.742478083944704,0.5127111498152388
A03,2025-10-28 13:48:35.191631,23.09850316774011,40.044865647168436,0.8215528384333681
A01,2025-10-28 13:48:36.191639,23.29706326490935,64.79449947343879,0.8848040352251402
A01,2025-10-28 13:48:37.191647,22.046390087378747,42.789886648830176,0.23883860236393473
A02,2025-10-28 13:48:38.191655,28.861922392664606,32.69427710152345,0.4069063573754762
A01,2025-10-28 13:48:39.191665,24.887587917172112,42.13771206210073,0.7287402752389835
A02,2025-10-28 13:48:40.191673,24.937381376667535,37.940055276092124,0.35668851873622254
A03,2025-10-28 13:48:41.191681,25.049047315557292,35.54575828321779,0.3041215870212032
A03,2025-10-28 13:48:42.191691,22.918090205339883,32.07935822525459,0.6579647944731768
A03,2025-10-28 13:48:43.191700,27.159975720818224,50.15436770865249,0.4600322811913231
A01,2025-10-28 13:48:44.191708,25.91009306827597,65.50089622048668,0.9141215833972928
A01,2025-10-28 13:48:45.191716,25.713942143726385,60.98923747082044,0.9115188161970598
A03,2025-10-28 13:48:46.191725,25.009672296313436,38.97016867678633,0.10315593107726398
A01,2025-10-28 13:48:47.191734,24.012975884513345,31.974691219473243,0.9642539282283153
A02,2025-10-28 13:48:48.191742,23.596906390180163,57.083121609184076,0.4115454434507627
A02,2025-10-28 13:48:49.191750,22.35342255455742,59.640185203193305,0.18252305023667798
A03,2025-10-28 13:48:50.191758,25.938007184990493,44.294835523705764,0.1478488987504408
A02,2025-10-28 13:48:51.191766,27.628658093647548,35.78170409192827,0.10991622040473678
A01,2025-10-28 13:48:52.191774,26.17079275858247,65.84539122836266,0.8011417394791974
A01,2025-10-28 13:48:53.191782,25.445598816952348,54.815336413909414,0.5899920066391993
A01,2025-10-28 13:48:54.191790,26.66718151596719,46.34202699688207,0.3298394636515848
A01,2025-10-28 13:48:55.191798,23.542981896738233,59.274270962330355,0.305327389638161
A02,2025-10-28 13:48:56.191806,25.912217209594633,37.641770105985394,0.807026770054878
A02,2025-10-28 13:48:57.191815,25.127120815418056,65.18316206041035,0.32965016315846085
A02,2025-10-28 13:48:58.191823,22.54082364084193,66.23137814514811,0.433771739689095
A03,2025-10-28 13:48:59.191831,29.872269193831215,34.720430121298016,0.9590811425101509
A03,2025-10-28 13:49:00.191839,27.14944242054024,38.28667371025505,0.3140715217667104
A02,2025-10-28 13:49:01.191847,25.69169494200696,33.179106545589235,0.668015517976919
A02,2025-10-28 13:49:02.191855,24.35637876311451,60.52768764046529,0.5148605778711838
A01,2025-10-28 13:49:03.191863,22.71024300616384,44.70039472240278,0.8382800373795333
A03,2025-10-28 13:49:04.191871,26.909405628404617,51.40375091563944,0.33255709519103793
A01,2025-10-28 13:49:05.191879,21.664164449302223,40.708525530387114,0.23510244492939553
A01,2025-10-28 13:49:06.191888,26.91824106469739,43.08016976692437,0.8907098364137194
A02,2025-10-28 13:49:07.191896,26.817464991470548,69.1196581758981,0.7479688524599202
A02,2025-10-28 13:49:08.191905,23.681093946202587,55.7110093888931,0.28917114050395165
A02,2025-10-28 13:49:09.191914,24.59463534920193,58.660633369843396,0.24394499233908168
A03,2025-10-28 13:49:10.191922,25.122916641036813,38.14117643550914,0.19549740287416376
A02,2025-10-28 13:49:11.191931,25.83368941796818,68.94483107840341,0.9239599414137549
A01,2025-10-28 13:49:12.191940,24.03200772401798,46.87158021399746,0.8381337363241512
A02,2025-10-28 13:49:13.191948,22.39515987269543,62.87847665673174,0.5552089465960582
A02,2025-10-28 13:49:14.191956,23.215400952596816,33.341394709218086,0.33277009911822986
A01,2025-10-28 13:49:15.191965,26.746810265231243,60.79568557015507,0.6264214662409432
A02,2025-10-28 13:49:16.191973,26.857847981315597,32.90826219776398,0.5371994346793453
A02,2025-10-28 13:49:17.191981,23.043680640212873,46.74897903620715,0.1073380322362346
A01,2025-10-28 13:49:18.191989,20.53344731127801,34.87718331501008,0.6377090596390694
A01,2025-10-28 13:49:19.191997,26.18191723927011,53.99051645487924,0.3048086575310845
A02,2025-10-28 13:49:20.192005,23.17340993932414,37.84931656191608,0.3821651719647289
A01,2025-10-28 13:49:21.192013,24.59416918404604,30.27212383518262,0.718983789302481
A02,2025-10-28 13:49:22.192021,27.00138387852982,37.50881563908158,0.9944024591559956
A01,2025-10-28 13:49:23.192029,25.22144108795322,64.89573620639655,0.55121534617364
A01,2025-10-28 13:49:24.192037,22.70661561250562,39.32885334369476,0.7703687643970629
A03,2025-10-28 13:49:25.192046,28.573827753084025,36.41552484257748,0.5760822512716419
A02,2025-10-28 13:49:26.192054,26.066718646993348,34.50515289417756,0.2353231821980376
A01,2025-10-28 13:49:27.192062,26.878115692336536,55.301445178241636,0.7229418044650915
A03,2025-10-28 13:49:28.192070,25.221933966369754,48.20735866520309,0.7602899201299654
A01,2025-10-28 13:49:29.192078,25.178201193559147,64.81661722784368,0.9355464310535995
A02,2025-10-28 13:49:30.192086,20.875949813727804,57.28429635234085,0.3587625805888691
A03,2025-10-28 13:49:31.192094,22.521363938451156,67.19846766283035,0.13787041367075056
A01,2025-10-28 13:49:32.192102,26.71604226746372,46.090900453206054,0.2711888226263857
A03,2025-10-28 13:49:33.192110,26.572111917865527,44.59362952513309,0.5229708624792692
A02,2025-10-28 13:49:34.192119,22.237519590674953,65.76283394201135,0.21004080896296728
A03,2025-10-28 13:49:35.192127,28.15888342412674,65.25514649449937,0.6008540387955666
A02,2025-10-28 13:49:36.192135,27.545164697696475,52.655080497921205,0.12321530168005465
A03,2025-10-28 13:49:37.192144,19.902493515233733,43.031934551760344,0.17712417974600636
A02,2025-10-28 13:49:38.192165,25.581933821721623,30.929320983306138,0.4835310214571593
A01,2025-10-28 13:49:39.192176,24.190541689427782,38.035865749753675,0.725239971279219
A03,2025-10-28 13:49:40.192184,27.577592393902425,32.84363757129431,0.6921181749121781
A02,2025-10-28 13:49:41.192192,22.455299837852802,65.72109235222607,0.8783097899005139
A03,2025-10-28 13:49:42.192201,26.593970770082585,34.71231070316327,0.49190444141851286
A03,2025-10-28 13:49:43.192210,28.263745918528183,30.38250750611063,0.7014953623352552
A02,2025-10-28 13:49:44.192218,26.003664842323225,51.78496886104588,0.8968829682106797
A03,2025-10-28 13:49:45.192226,23.88443769049266,38.040639202532844,0.5896341197079493
A02,2025-10-28 13:49:46.192234,23.511155734760294,38.707704693717965,0.7137103774545257
A01,2025-10-28 13:49:47.192242,24.04897319419853,67.69360604955764,0.14556944356780707
A03,2025-10-28 13:49:48.192250,26.638756118052864,46.27091460239368,0.3893129648753515
A03,2025-10-28 13:49:49.192258,24.394108429308623,49.928337653419504,0.8416373279814879
A01,2025-10-28 13:49:50.192267,27.269008409974187,65.35525794505361,0.9838356777173776
A02,2025-10-28 13:49:51.192275,25.39536776508057,50.74022752810701,0.42855694785358767
A02,2025-10-28 13:49:52.192283,23.91690935188195,65.60092758200355,0.11858890246154657
A02,2025-10-28 13:49:53.192292,23.443797810460925,56.46996668445586,0.11661179476219287
A02,2025-10-28 13:49:54.192300,22.477631335187112,50.05945816180394,0.2004996089219218
A01,2025-10-28 13:49:55.192308,24.007657863323427,40.58990762315584,0.9475166435334493
A02,2025-10-28 13:49:56.192316,24.406517697379876,45.92806757424305,0.5641988231309809
A02,2025-10-28 13:49:57.192324,25.667842239912055,34.54400918129177,0.5547394692407788
A02,2025-10-28 13:49:58.192332,24.92259108343133,35.4169191027733,0.6194046476460272
A02,2025-10-28 13:49:59.192340,26.630497090625624,59.29561133216775,0.9053995620776438
A01,2025-10-28 13:50:00.192348,23.868694478911426,50.5051234558867,0.5292263190293908
A03,2025-10-28 13:50:01.192356,24.206897175275273,49.24356676301368,0.8508846811393376
A02,2025-10-28 13:50:02.192364,26.071785664584088,64.4557327638096,0.580615164379548
A03,2025-10-28 13:50:03.192373,24.938351297223072,31.60059908416286,0.7089963571183372
A02,2025-10-28 13:50:04.192381,26.54857593419129,54.735947937863045,0.8919350629935159
A01,2025-10-28 13:50:05.192389,24.97918384830005,34.82346080108404,0.47301548034325236
A01,2025-10-28 13:50:06.192397,28.005570961607518,59.43428361883137,0.8621172669955891
A03,2025-10-28 13:50:07.192406,25.710766787517755,48.69736278653409,0.7947734493455818
A03,2025-10-28 13:50:08.192414,21.425365908900172,38.70866013829177,0.9688370643658809
A01,2025-10-28 13:50:09.192423,25.993295825378556,60.54771012146352,0.546560441521576
A01,2025-10-28 13:50:10.192430,23.478592761199184,39.532260168987534,0.33444152438421615
A02,2025-10-28 13:50:11.192444,26.923917323929377,68.94006104224428,0.7318159089785077
A02,2025-10-28 13:50:12.192456,21.13424331680965,52.77077965878631,0.8907322093055754
A03,2025-10-28 13:50:13.192464,22.921100569269218,37.259614275894805,0.5599091366978071
A02,2025-10-28 13:50:14.192472,21.033955332050652,46.25095064237986,0.4041771244614252
A03,2025-10-28 13:50:15.192480,26.40617384074832,53.62057627089404,0.5796967408480639
A03,2025-10-28 13:50:16.192488,25.919733561013118,54.26447565462286,0.899111039993551
A02,2025-10-28 13:50:17.192497,26.403792734935532,30.677133503256826,0.8898805140821177
A03,2025-10-28 13:50:18.192504,25.11370068268631,69.89179695435888,0.6623279194771422
A03,2025-10-28 13:50:19.192512,28.38607508933039,39.90763335554213,0.8742258809808076
A02,2025-10-28 13:50:20.192520,25.092298088312738,57.647989356785445,0.6356407392743231
A02,2025-10-28 13:50:21.192528,24.826929480124893,40.36127095407814,0.9391055638846098
A03,2025-10-28 13:50:22.192536,25.38302155007664,68.84589411651868,0.3504866504826627
A02,2025-10-28 13:50:23.192544,27.016789771477228,37.584791059568744,0.8915528685954633
A03,2025-10-28 13:50:24.192552,25.48741188445281,30.769646252126247,0.4370027438596704
A02,2025-10-28 13:50:25.192560,23.766237827396168,67.04944415816072,0.9998161037088262
A02,2025-10-28 13:50:26.192568,22.9503593312405,45.1683687989848,0.6892387480233199
A03,2025-10-28 13:50:27.192576,26.513643408523752,39.14451053928119,0.6885896533276106
A02,2025-10-28 13:50:28.192584,23.550241523518796,52.02638373111188,0.2042621496050045
A02,2025-10-28 13:50:29.192592,24.66923309791123,35.940595062096314,0.7278245463390238
A03,2025-10-28 13:50:30.192600,24.359949397737253,34.87002104069813,0.35250900641583927
A01,2025-10-28 13:50:31.192618,23.65055502574487,60.32613181053757,0.21594122472905614
A01,2025-10-28 13:50:32.192627,26.71834303404863,43.428834607786825,0.13144794718797284
A02,2025-10-28 13:50:33.192635,25.322653262638468,57.06974988372299,0.9890016328404118
A01,2025-10-28 13:50:34.192643,20.55518227130983,66.27095763934393,0.5848659377438861
A01,2025-10-28 13:50:35.192651,28.03008575811004,56.77653251652832,0.2799469660879499
A02,2025-10-28 13:50:36.192659,31.27720080700931,63.15056694466871,0.1049131849416749
A03,2025-10-28 13:50:37.192667,26.30126120799447,66.55332040239016,0.24102544136513557
A03,2025-10-28 13:50:38.192675,23.356694169412414,30.291912151649697,0.8713604904311527
A02,2025-10-28 13:50:39.192683,25.285500716106657,44.888455288606735,0.9461218815703633
A01,2025-10-28 13:50:40.192691,22.97777068583167,47.19672924285782,0.7661273152533816
A02,2025-10-28 13:50:41.192699,26.8698778502005,64.35555636577362,0.6607103981340714
A01,2025-10-28 13:50:42.192707,26.18662564039696,38.22761235193347,0.23082636671757636
A02,2025-10-28 13:50:43.192715,24.035335307541246,55.813211846584245,0.6945466493982027
A02,2025-10-28 13:50:44.192723,22.678370683422987,66.40658263619602,0.5173874206102587
A01,2025-10-28 13:50:45.192731,23.53655714766689,43.405587294945605,0.7620560017935161
A03,2025-10-28 13:50:46.192739,23.19359012413065,69.28535112493742,0.9011711374922761
A01,2025-10-28 13:50:47.192747,22.918342524969667,51.33621034470512,0.1396391656775023
A03,2025-10-28 13:50:48.192755,25.979511213022967,60.81525816865664,0.6694591169099408
A02,2025-10-28 13:50:49.192763,25.40824476523386,44.30589539282177,0.3926131985506527
A02,2025-10-28 13:50:50.192772,23.80797298556498,45.82074036129031,0.483914561811451
A02,2025-10-28 13:50:51.192780,23.311601766831686,40.6399288276089,0.3192622621082728
A03,2025-10-28 13:50:52.192788,20.75446726588779,42.04592346539674,0.8805704164786268
A03,2025-10-28 13:50:53.192796,21.845253116427536,43.345597716035556,0.9408556734224934
A03,2025-10-28 13:50:54.192804,25.398095819886287,46.819109810337665,0.1899642308174408
A01,2025-10-28 13:50:55.192813,29.50498551408182,47.34854178314126,0.6282037006393812
A01,2025-10-28 13:50:56.192822,24.685899783572104,69.60567857333908,0.6687078377561403
A03,2025-10-28 13:50:57.192830,22.532428618560083,48.916310467664374,0.7578656166840397
